"ranking","name","highSchool","position","height","weight","stars","rating","college"
1,"Albert Toeaina","City College of San Francisco (San Francisco, CA)","OT","6-5","345",4,"0.9667","Tennessee"
2,"Ryan Powdrell","Saddleback College (Mission Viejo, CA)","ILB","6-1","250",4,"0.9667","USC"
3,"Taitusi Lutui","Snow College (Ephraim, UT)","OT","6-5","370",4,"0.9667","USC"
4,"Jesse Mahelona","Orange Coast College (Costa Mesa, CA)","DT","6-2","290",4,"0.9667","Tennessee"
5,"Claude Wroten","Mississippi Delta C.C. (Moorhead, MS)","DT","6-3","315",4,"0.9667","LSU"
6,"Tyler McMeans","Lackawanna C.C. (Scranton, PA)","OG","6-5","350",4,"0.9667","Miami"
7,"Paul Soliai","Coffeyville C.C. (Coffeyville, KS)","OG","6-4","335",4,"0.9333","Utah"
8,"E.J. Kuale","Dodge City C.C. (Dodge City, KS)","ILB","6-3","235",4,"0.9000","LSU"
9,"Dashon Goldson","Coffeyville C.C. (Coffeyville, KS)","S","6-1","205",4,"0.9000","Washington"
10,"Chris Herring","Northwest Mississippi C.C. (Senatobia, MS)","DT","6-2","311",4,"0.9000","Ole Miss"
11,"Keith Ellison","El Camino College (Torrance, CA)","OLB","6-2","220",4,"0.9000","Oregon State"
12,"Jerome Harrison","Pasadena City College (Pasadena, CA)","RB","5-11","188",4,"0.9000","Washington State"
13,"Sylvester Brinkley","Reedley College (Reedley, CA)","ILB","6-4","235",4,"0.9000","Texas Tech"
14,"Remi Ayodele","Northeastern Oklahoma A&M (Miami, OK)","DT","6-3","301",4,"0.9000","Oklahoma"
15,"Mario Stevenson","Northeast Mississippi C.C. (Booneville, MS)","CB","6-2","195",4,"0.9000","LSU"
16,"Quincy Butler","Tyler J.C.  (Tyler, TX)","CB","6-2","190",4,"0.9000","TCU"
17,"Chris Pino","Palomar College (San Marcos, CA)","OT","6-6","315",4,"0.9000","San Diego State"
18,"Bruce Gordon","Dodge City C.C. (Dodge City, KS)","WR","6-0","195",4,"0.9000","Purdue"
19,"Terrence Smith","Northwest Mississippi C.C. (Senatobia, MS)","ILB","6-3","235",4,"0.9000","Texas A&M"
20,"Andre Hall","Garden City C.C.  (Garden City, KS)","RB","5-10","205",4,"0.9000","USF"
21,"DeQawn Mobley","City College of San Francisco (San Francisco, CA)","WR","6-2","195",4,"0.9000","Texas A&M"
22,"Rashaad Goodrum","Los Angeles Valley College (Van Nuys, CA)","SDE","6-3","225",4,"0.9000","Washington"
23,"Chijioke Onyenegecha","City College of San Francisco (San Francisco, CA)","CB","6-2","200",4,"0.9000","Oklahoma"
24,"Aaron Brown","Compton C.C. (Compton, CA)","OLB","6-2","230",3,"0.8667","Texas A&M"
25,"Tearrius George","Los Angeles Valley College (Van Nuys, CA)","DT","6-4","265",3,"0.8667","Kansas State"
26,"Jeremy Coley","Mesabi Range C.t.c. (Virginia, MN)","SDE","6-5","240",3,"0.8667","Purdue"
27,"Kyle Williams","Navarro College (Corsicana, TX)","CB","6-1","190",3,"0.8667","Kansas State"
28,"Jeremy Mincey","Butler C.C. (El Dorado, KS)","SDE","6-3","255",3,"0.8667","Florida"
29,"Domata Peko","College of the Canyons (Valencia, CA)","DT","6-2","273",3,"0.8667","Michigan State"
30,"Antonio Searcy","Dodge City C.C. (Dodge City, KS)","DT","6-3","305",3,"0.8667","USF"
31,"Larry Kendrick","Pearl River C.C. (Poplarville, MS)","WR","6-0","205",3,"0.8667","Ole Miss"
32,"Taylor Schmidt","Palomar College (San Marcos, CA)","OT","6-5","330",3,"0.8667","San Diego State"
33,"Maurice Porter","City College of San Francisco (San Francisco, CA)","CB","6-1","190",3,"0.8667","Kansas State"
34,"Barry Wright","Coffeyville C.C. (Coffeyville, KS)","ILB","6-0","220",3,"0.8667","Florida State"
35,"Tyron Brackenridge","Chaffey College (Rancho Cucamonga, CA)","CB","5-11","180",3,"0.8667","Washington State"
36,"Cleannord Saintil","Highland C.C. (Highland, KS)","WR","6-1","180",3,"0.8667","Middle Tennessee State"
37,"Johnathan Joseph","Coffeyville C.C. (Coffeyville, KS)","CB","6-0","190",3,"0.8667","South Carolina"
38,"Deke Bake","Fresno City College (Fresno, CA)","WDE","6-6","260",3,"0.8667","Texas Tech"
39,"Joseph Harris","Butler C.C. (El Dorado, KS)","RB","5-9","215",3,"0.8667","Wyoming"
40,"Brandon Pettigrew","Tyler J.C.  (Tyler, TX)","TE","6-6","230",3,"0.8413","Oklahoma State"
41,"Lemarcus Rowell","Itawamba C.C. (Fulton, MS)","ILB","6-3","224",3,"0.8333","Auburn"
42,"Lee Foliaki","Butler C.C. (El Dorado, KS)","ILB","6-3","240",3,"0.8333","Texas A&M"
43,"Mike Mengers","Northeastern Oklahoma A&M (Miami, OK)","OG","6-5","275",3,"0.8333","Tulsa"
44,"Joseph Leech","Itawamba C.C. (Fulton, MS)","OT","6-4","290",3,"0.8333","Southern Miss"
45,"Fabian Dodd","Iowa Central C.C. (Fort Dodge, IA)","DT","6-3","315",3,"0.8333","Iowa State"
46,"Randall Swoopes","Georgia Military College (Milledgeville, GA)","OG","6-3","305",3,"0.8333","Georgia"
47,"Zarnel Fitch","Navarro College (Corsicana, TX)","DT","6-3","280",3,"0.8333","TCU"
48,"Eugene Oates","Fort Scott C.C. (Fort Scott, KS)","CB","6-0","180",3,"0.8333","Utah"
49,"Kurt Falke","Blinn College (Brenham, TX)","OT","6-7","320",3,"0.8333","Syracuse"
50,"James McCoy","Mississippi Gulf Coast C.C. (Perkinston, MS)","OT","6-3","290",3,"0.8333","Ole Miss"
51,"Tom Johnson","Mississippi Gulf Coast C.C. (Perkinston, MS)","SDE","6-3","280",3,"0.8333","Southern Miss"
52,"Byron Smith","Kilgore J.C. (Kilgore, TX)","DT","6-2","295",3,"0.8333","Arizona"
53,"Jeff Bryant","Citrus College (Glendora, CA)","OG","6-4","310",3,"0.8333","Tulsa"
54,"Brad Brittian","Mesa C.C. (Mesa, AZ)","SDE","6-5","285",3,"0.8333","Arizona"
55,"Merci Falaise","Georgia Military College (Milledgeville, GA)","OG","6-6","315",3,"0.8333","N.C. State"
56,"Cornealius Thomas","City College of San Francisco (San Francisco, CA)","OT","6-6","320",3,"0.8333","Nebraska"
57,"Jesse Martinez","Santa Rosa J.C. (Santa Rosa, CA)","ATH","6-6","214",3,"0.8333","Kansas State"
58,"Jamar Flournoi","Hutchinson C.C. (Hutchinson, KS)","CB","6-1","218",3,"0.8333","East Carolina"
59,"John Goss","Scottsdale C.C. (Scottsdale, AZ)","K","6-3","210",3,"0.8333","Michigan State"
60,"Justin Luettgerodt","Foothill College (Los Altos, CA)","OG","6-5","235",3,"0.8333","Brigham Young"
61,"Charles Glover","Reedley College (Reedley, CA)","DT","6-4","265",3,"0.8333","Texas Tech"
62,"Carlton Baker","Hutchinson C.C. (Hutchinson, KS)","ILB","6-2","240",3,"0.8333","Memphis"
63,"Kyle Morgan","Pearl River C.C. (Poplarville, MS)","SDE","6-4","250",3,"0.8333","UCLA"
64,"Bret Jones","City College of San Francisco (San Francisco, CA)","S","6-1","195",3,"0.8333","Kansas State"
65,"Ryan Lux","Palomar College (San Marcos, CA)","K","6-3","220",3,"0.8333","Temple"
66,"Dan Nelson","Arizona Western College (Yuma, AZ)","ILB","6-1","240",3,"0.8333","UCLA"
67,"Eddie Scipio","Allan Hancock College (Santa Maria, CA)","CB","5-10","170",3,"0.8333","Brigham Young"
68,"Kenny Jackson","Bakersfield College (Bakersfield, CA)","WR","6-2","197",3,"0.8333","Michigan State"
69,"Louis Davis","Cerritos College (Norwalk, CA)","TE","6-7","260",3,"0.8333","West Virginia"
70,"Marcosus LeBlanc","Compton C.C. (Compton, CA)","S","6-0","185",3,"0.8333","Boise State"
71,"Justin Hickman","Glendale C.C. (Glendale, AZ)","SDE","6-2","255",3,"0.8333","UCLA"
72,"Damien Huren","Southwest Mississippi C.C. (Summit, MS)","OLB","6-1","215",3,"0.8333","Mississippi State"
73,"Maurice London","Grossmont College (El Cajon, CA)","S","6-1","190",3,"0.8333","Arizona State"
74,"Paul Szczesny","Pima C.C. (Tucson, AZ)","ILB","6-2","239",3,"0.8333","Indiana"
75,"Todd Watkins","Grossmont College (El Cajon, CA)","WR","6-3","185",3,"0.8333","Brigham Young"
76,"Brett Bischofberger","Butte College (Oroville, CA)","DT","6-3","270",3,"0.8333","Texas Tech"
77,"Letrell Myers","Riverside C.C. (Riverside, CA)","SDE","6-4","240",3,"0.8333","Washington State"
78,"Abraham Wright","Northeastern Oklahoma A&M (Miami, OK)","SDE","6-3","248",3,"0.8333","Colorado"
79,"Marc Villafuerte","Santa Ana College (Santa Ana, CA)","OG","6-4","275",3,"0.8333","UCLA"
80,"George Lane","College of the Siskiyous (Weed, CA)","DT","6-3","280",3,"0.8333","Missouri"
81,"Chad Wilmott","Butler C.C. (El Dorado, KS)","PRO","6-4","210",3,"0.8333","UAB"
82,"Brent Hecht","Butler C.C. (El Dorado, KS)","TE","6-4","250",3,"0.8333","TCU"
83,"Brian Hare","Pima C.C. (Tucson, AZ)","WR","6-3","200",3,"0.8333","Purdue"
84,"Vince Feula","Cerritos College (Norwalk, CA)","DT","6-0","300",3,"0.8333","Brigham Young"
85,"Yamon Figurs","Garden City C.C.  (Garden City, KS)","WR","6-0","180",3,"0.8000","Kansas State"
86,"Justin Johnson","City College of San Francisco (San Francisco, CA)","WDE","6-3","245",3,"0.8000","California"
87,"Randy Sims","City College of San Francisco (San Francisco, CA)","OLB","5-11","230",3,"0.8000","Arizona"
88,"Marcus Lampton","Pearl River C.C. (Poplarville, MS)","OT","6-5","315",3,"0.8000","UAB"
89,"Michael Morris","Itawamba C.C. (Fulton, MS)","WR","6-1","195",3,"0.8000","Brigham Young"
90,"Rodney Harris","San Bernardino Valley College (San Bernardino, CA)","S","6-0","190",3,"0.8000","Kansas"
91,"Cameron Stephenson","Los Angeles Harbor College (Wilmington, CA)","OT","6-5","310",3,"0.8000","Rutgers"
92,"Cory Groover","Southwest Mississippi C.C. (Summit, MS)","DT","6-3","282",3,"0.8000","Clemson"
93,"Chris Browder","Southwest Mississippi C.C. (Summit, MS)","WDE","6-4","240",3,"0.8000","Auburn"
94,"Demetrius Hodges","Georgia Military College (Milledgeville, GA)","CB","5-10","175",3,"0.8000","East Carolina"
95,"Jason Beck","College of the Canyons (Valencia, CA)","PRO","6-2","205",3,"0.8000","Brigham Young"
96,"Dane King","Blinn College (Brenham, TX)","PRO","6-2","205",3,"0.8000","Baylor"
97,"Josh Hargis","Palomar College (San Marcos, CA)","CB","6-2","170",3,"0.8000","Iowa State"
98,"David Irons","Butler C.C. (El Dorado, KS)","CB","6-1","185",3,"0.8000","Auburn"
99,"David Lonie","Ellsworth C.C. (Iowa Falls, IA)","K","6-6","215",3,"0.8000","California"
100,"Joel Renaud","Reedley College (Reedley, CA)","OT","6-7","325",3,"0.8000","East Carolina"
101,"Marcel Love","City College of San Francisco (San Francisco, CA)","WR","6-1","188",3,"0.8000","Oregon State"
102,"Chris Hayes","Kilgore J.C. (Kilgore, TX)","WDE","6-2","240",3,"0.8000","TCU"
103,"Alton McCann","Jones County J.C. (Ellisville, MS)","S","6-0","205",3,"0.8000","West Virginia"
104,"Alton Pettway","Itawamba C.C. (Fulton, MS)","DT","6-2","275",3,"0.8000","Ole Miss"
105,"Brian Deemer","San Joaquin Delta College (Stockton, CA)","OG","6-4","290",3,"0.8000","California"
106,"Sean Harmon","Northeastern Oklahoma A&M (Miami, OK)","TE","6-3","265",3,"0.8000","East Carolina"
107,"Darius Vinnett","West Hills College (Coalinga, CA)","ATH","5-9","170",3,"0.8000","Arkansas"
108,"Brent Deladurantey","Cerritos College (Norwalk, CA)","OG","6-3","315",3,"0.8000","Utah State"
109,"Julius Wilson","Southwest Mississippi C.C. (Summit, MS)","OT","6-5","312",3,"0.8000","UAB"
110,"Jason Swanson","City College of San Francisco (San Francisco, CA)","DUAL","6-0","190",3,"0.8000","Kansas"
111,"Grant Dickey","Tyler J.C.  (Tyler, TX)","OG","6-6","305",3,"0.8000","Texas A&M"
112,"Cleodis Floyd","Compton C.C. (Compton, CA)","DT","6-2","285",3,"0.8000","Colorado State"
113,"Rob Ninkovich","Joliet J.C. (Joliet, IL)","SDE","6-3","240",3,"0.8000","Purdue"
114,"Randy Kelly","Coffeyville C.C. (Coffeyville, KS)","S","6-0","180",3,"0.8000","Arkansas"
115,"Chris Bowser","Saddleback College (Mission Viejo, CA)","OT","6-6","275",3,"0.8000","UNLV"
116,"T.J. Covington","Coffeyville C.C. (Coffeyville, KS)","CB","6-0","195",3,"0.8000","North Texas"
117,"Zack Baker","Pima C.C. (Pima, AZ)","S","6-2","205",3,"0.8000","East Carolina"
118,"Kevin Swanigan","City College of San Francisco (San Francisco, CA)","WR","6-3","200",3,"0.8000","Oregon State"
119,"Chris Davis","Moorpark College (Moorpark, CA)","ILB","6-1","225",3,"0.8000","Colorado State"
120,"Terrance Highsmith","Fort Scott C.C. (Fort Scott, KS)","DUAL","6-1","175",3,"0.8000","Iowa State"
121,"Austin Jackson","Mt. San Antonio College (Walnut, CA)","DT","6-4","285",3,"0.8000","Hawaii"
122,"Walter Mebane","Los Angeles Southwest College (Los Angeles, CA)","ILB","6-1","230",3,"0.8000","Temple"
123,"Joe Griffin","Grossmont College (El Cajon, CA)","WR","6-3","215",3,"0.8000","Brigham Young"
124,"Dwayne Slay","Reedley College (Reedley, CA)","S","6-4","210",3,"0.8000","Texas Tech"
125,"Kevin Jones","College of the Canyons (Valencia, CA)","CB","5-10","175",3,"0.8000","Utah State"
126,"Tim Brown","City College of San Francisco (San Francisco, CA)","APB","5-9","175",3,"0.8000","Temple"
127,"John Howell","Hudson Valley C.c. (Troy, NY)","ILB","6-2","232",3,"0.8000","New Mexico State"
128,"Jonathan Najm","Laney College (Oakland, CA)","SDE","6-3","230",3,"0.8000","Arkansas State"
129,"Joshua Cummings","College of the Canyons (Valencia, CA)","K","5-11","180",3,"0.8000","Pittsburgh"
130,"Sam Paulescu","Fullerton College (Fullerton, CA)","K","6-2","185",3,"0.8000","Oregon State"
131,"Ron Rockett","Palomar College (San Marcos, CA)","S","6-1","190",3,"0.8000","Wyoming"
132,"Markell Thompson","Southwest Mississippi C.C. (Summit, MS)","SDE","6-7","260",3,"0.8000","Florida"
133,"Adam Ernst","Mt. San Antonio College (Walnut, CA)","DUAL","6-2","210",2,"0.7778","Minnesota"
134,"Kenneth Shelton","Lamar State College (Port Arthur, TX)","WR","6-1","190",2,"0.7667","New Mexico"
135,"Sammie Collins","Mississippi Delta C.C. (Moorhead, MS)","SDE","6-3","230",2,"0.7667","Louisiana Tech"
136,"LaMarcus Hicks","Coahoma C.C. (Clarksdale, MS)","S","6-0","190",2,"0.7667","Iowa State"
137,"Freddie McGowen","Northwest Mississippi C.C. (Senatobia, MS)","WDE","6-5","260",2,"0.7667","New Mexico"
