"ranking","name","highSchool","position","height","weight","stars","rating","college"
138,"Xavier Campbell","Grossmont College (El Cajon, CA)","TE","6-4","250",2,"0.7667","Louisiana-Lafayette"
139,"Luke Sniewski","Pasadena City College (Pasadena, CA)","PRO","6-6","215",2,"0.7667","Louisiana-Lafayette"
140,"Yimin Bauman","Mesa C.C. (Mesa, AZ)","ILB","6-0","230",2,"0.7667","New Mexico"
141,"Glen Mason","Holmes C.C. (Goodman, MS)","OG","6-4","310",2,"0.7667","Louisiana Tech"
142,"Rubio Phillips","Holmes C.C. (Goodman, MS)","SDE","6-2","250",2,"0.7667","Memphis"
143,"Jacob Peeler","Holmes C.C. (Goodman, MS)","OG","6-3","285",2,"0.7667","Louisiana Tech"
144,"Ernest Justin","Grossmont College (El Cajon, CA)","OT","6-4","280",2,"0.7667","Louisiana-Lafayette"
145,"Quinton Ganther","Citrus College (Glendora, CA)","RB","5-10","195",2,"0.7667","Utah"
146,"Tony Eckert","Tyler J.C.  (Tyler, TX)","PRO","6-3","195",2,"0.7667","SMU"
147,"Tavoris Cox","Mississippi Delta C.C. (Moorhead, MS)","S","6-2","200",2,"0.7667","Louisiana Tech"
148,"Anthony Flores","Cerritos College (Norwalk, CA)","DT","6-4","295",2,"0.7667","San Jose State"
149,"Adam Garday","Scottsdale C.C. (Scottsdale, AZ)","DT","6-2","250",2,"0.7667","New Mexico"
150,"Tim Dobbins","Copiah-Lincoln C.C. (Wesson, MS)","ILB","6-1","245",2,"0.7667","Iowa State"
151,"Ricardo Clark","Itawamba C.C. (Fulton, MS)","OG","6-3","280",2,"0.7667","Southern Miss"
152,"Joe Bradley","Compton C.C. (Compton, CA)","SDE","6-4","265",2,"0.7667","Louisiana-Lafayette"
153,"Abdoulaye N'diaye","College of Southern Idaho (Rogerson, ID)","OC","6-11","220",2,"0.7667","San Diego"
154,"Quincy Hicks","Pearl River C.C. (Poplarville, MS)","OLB","6-2","205",2,"0.7667","Louisiana Tech"
155,"Donald Paul","Trinity Valley C.C. (Athens, TX)","DT","6-3","280",2,"0.7667","New Mexico"
156,"Carlisle Johnson","City College of San Francisco (San Francisco, CA)","ILB","6-3","240",2,"0.7667","USF"
157,"Rakine Toomes","Los Angeles Harbor College (Wilmington, CA)","S","6-1","190",2,"0.7667","San Jose State"
158,"Chris Brawley","Northeast Mississippi C.C. (Booneville, MS)","WR","6-3","205",2,"0.7667","New Mexico"
159,"Jason Gaffney","Laney College (Oakland, CA)","WR","6-3","185",2,"0.7667","Pittsburgh"
160,"Ryan Gilles","Santa Ana College (Santa Ana, CA)","OG","6-3","270",2,"0.7667","Louisiana-Lafayette"
161,"Dustin Lopez","Minnesota West C.T.C. (Worthington, MN)","CB","5-11","175",2,"0.7667","Memphis"
162,"Siosifa Vave","San Bernardino Valley College (San Bernardino, CA)","OG","6-3","315",2,"0.7667","New Mexico"
163,"Brandon Bruner","Northeastern Oklahoma A&M (Miami, OK)","CB","5-11","175",2,"0.7667","Southern Illinois"
164,"Marcus McCall","El Camino College (Torrance, CA)","FB","5-10","235",2,"0.7667","Louisiana-Lafayette"
165,"Tommy Briggs","Fresno City College (Fresno, CA)","TE","6-5","258",2,"0.7667","Louisiana-Lafayette"
166,"Greg Luna","Yuba College (Marysville, CA)","OT","6-7","318",2,"0.7667","Toledo"
167,"Bryan Watje","Allan Hancock College (Santa Maria, CA)","TE","6-4","250",2,"0.7667","San Jose State"
168,"Morgan Guidry","Trinity Valley C.C. (Athens, TX)","OG","6-3","220",2,"0.7667","Tulsa"
169,"Fano Tagovailoa","Coffeyville C.C. (Coffeyville, KS)","ATH","6-2","200",2,"0.7667","Utah"
170,"Brandon Farrar","Southwest Mississippi C.C. (Summit, MS)","OG","6-4","255",2,"0.7667","Memphis"
171,"Lance Martin","East Mississippi C.C. (Scooba, MS)","OG","6-4","290",2,"0.7667","Arkansas State"
172,"Jeffrey Dukes","Northwest Mississippi C.C. (Senatobia, MS)","S","6-3","190",2,"0.7667","Alabama"
173,"Bobby Chase","Blinn College (Brenham, TX)","WR","6-4","210",2,"0.7667","SMU"
174,"Eddie White","Itawamba C.C. (Fulton, MS)","WDE","6-3","265",2,"0.7667","Louisiana Tech"
175,"Ashlan Davis","Tyler J.C.  (Tyler, TX)","WR","5-9","185",2,"0.7667","Tulsa"
176,"Seneca Chambers","Hinds C.C. (Raymond, MS)","WR","6-2","187",2,"0.7667","Louisiana Tech"
177,"Anthony Carter","Scottsdale C.C. (Scottsdale, AZ)","WR","6-0","190",2,"0.7667","New Mexico"
178,"Gabriel Hatchett","Sacramento City College (Sacramento, CA)","WR","6-3","195",2,"0.7667","Toledo"
179,"Cornelius Lambert","San Diego Mesa College (San Diego, CA)","DT","6-2","260",2,"0.7667","San Jose State"
180,"Oren Lewis","Pearl River C.C. (Poplarville, MS)","DT","6-1","285",2,"0.7667","Louisiana Tech"
181,"Shawn Levesque","Kilgore J.C. (Kilgore, TX)","TE","6-4","245",2,"0.7667","East Carolina"
182,"Mario Hill","Tallahassee C.C. (Tallahassee, FL)","SDE","6-2","255",2,"0.7667","UNLV"
183,"Gary Lovely","Foothill College (Los Altos, CA)","S","6-3","195",2,"0.7667","Brigham Young"
184,"Matt Raney","Phoenix College (Phoenix, AZ)","TE","6-4","260",2,"0.7667","UCLA"
185,"Devin Hollins","West Los Angeles College (Culver City, CA)","DUAL","6-1","185",2,"0.7667","Arkansas State"
186,"Robert Walker","Southwest Mississippi C.C. (Summit, MS)","TE","6-4","270",2,"0.7667","Mississippi State"
187,"Chase Weber","Navarro College (Corsicana, TX)","CB","5-11","180",2,"0.7667","Colorado State"
188,"Corey Fagan","San Joaquin Delta College (Stockton, CA)","WDE","6-3","240",2,"0.7667","Nevada"
189,"Greg Lovely","Foothill College (Los Altos, CA)","CB","6-0","180",2,"0.7667","Brigham Young"
190,"Cody Brown","East Mississippi C.C. (Scooba, MS)","OG","6-4","315",2,"0.7667","Arkansas State"
191,"Greg Prator","Chaffey College (Rancho Cucamonga, CA)","WR","6-2","185",2,"0.7667","Washington State"
192,"Clarence Respress","Butler C.C. (El Dorado, KS)","DT","6-1","305",2,"0.7667","UAB"
193,"Josh Okoebor","San Bernardino Valley College (San Bernardino, CA)","CB","5-11","175",2,"0.7667","Washington"
194,"Floyd Wright","Moorpark College (Moorpark, CA)","SDE","6-0","271",2,"0.7667","Marshall"
195,"Evan Stone","Tyler J.C.  (Tyler, TX)","OG","6-4","285",2,"0.7667","Baylor"
196,"Jermail Ashley","Tyler J.C.  (Tyler, TX)","SDE","6-5","245",2,"0.7667","Kansas"
197,"Robert Clark","Fullerton College (Fullerton, CA)","S","6-2","205",2,"0.7667","Colorado State"
198,"Justin Schlimgen","Moorpark College (Moorpark, CA)","OG","6-2","305",2,"0.7667","Utah State"
199,"Daniel Zynn","College of the Canyons (Valencia, CA)","DT","6-2","303",2,"0.7667","Michigan State"
200,"Lambert Watts","Reedley College (Reedley, CA)","CB","5-11","185",2,"0.7667","Temple"
201,"Jacob Simon","Dodge City C.C. (Dodge City, KS)","OG","6-1","245",2,"0.7667","Temple"
202,"Matt Yocum","Long Beach City College (Long Beach, CA)","OG","6-4","310",2,"0.7667","New Mexico State"
203,"Isaac Watts","City College of San Francisco (San Francisco, CA)","SDE","6-2","255",2,"0.7667","UNLV"
204,"John Jackson","Fort Scott C.C. (Fort Scott, KS)","SDE","6-4","250",2,"0.7667","Troy"
205,"Mandell Smith","Holmes C.C. (Goodman, MS)","WR","6-3","190",2,"0.7667","Marshall"
206,"Skye Peterson","Mississippi Delta C.C. (Moorhead, MS)","OG","6-3","290",2,"0.7667","Arkansas"
207,"Justin D'Arcy","Cabrillo College (Aptos, CA)","OT","6-6","305",2,"0.7667","Kansas State"
208,"DeMarcus Green","Glendale C.C. (Glendale, AZ)","CB","5-10","185",2,"0.7667","Middle Tennessee State"
209,"Lawrence Lovelace","Chaffey College (Rancho Cucamonga, CA)","WR","5-10","170",2,"0.7667","Utah State"
210,"Lawrence Guynes","Citrus College (Glendora, CA)","CB","6-2","180",2,"0.7667","Idaho"
211,"Rudy Sylvan","Solano C.C. (Fairfield, CA)","TE","6-4","250",2,"0.7667","Ohio"
212,"Elbert Shumake","Mississippi Gulf Coast C.C. (Perkinston, MS)","DT","6-3","260",2,"0.7667","Troy"
213,"Tommie Keyes","Jones County J.C. (Ellisville, MS)","OT","6-0","290",2,"0.7667","UAB"
214,"Surrell Davis","College of San Mateo (San Mateo, CA)","S","6-0","200",2,"0.7667","Kansas State"
215,"DeWayne Hollyfield","Los Angeles Harbor College (Wilmington, CA)","TE","6-4","245",2,"0.7667","Arizona State"
216,"Shamus McKoy","Scottsdale C.C. (Scottsdale, AZ)","WR","6-1","205",2,"0.7667","Nebraska"
217,"Dustin Sober","Fullerton College (Fullerton, CA)","OLB","6-1","200",2,"0.7667","New Mexico State"
218,"Cade Becher","Scottsdale C.C. (Scottsdale, AZ)","OT","6-3","300",2,"0.7667","Middle Tennessee State"
219,"Renuel Green","East Mississippi C.C. (Scooba, MS)","OLB","6-4","220",2,"0.7667","Texas A&M"
220,"Marcus Crawford","College of the Canyons (Valencia, CA)","RB","6-1","208",2,"0.7667","Utah State"
221,"Jordan Adams","Grossmont College (El Cajon, CA)","PRO","6-3","202",2,"0.7667","Nebraska"
222,"James Delgardo","Pima C.C. (Tucson, AZ)","CB","5-11","175",2,"0.7667","UTEP"
223,"Alatini Malu","Long Beach City College (Long Beach, CA)","OG","6-5","300",2,"0.7667","USC"
224,"Herbert Cash","Compton C.C. (Compton, CA)","CB","6-0","170",2,"0.7667","Idaho"
225,"Robert Herbert","Compton C.C. (Compton, CA)","S","6-1","195",2,"0.7667","Colorado State"
226,"Trevor Brackett","College of the Canyons (Valencia, CA)","WR","6-1","190",2,"0.7667","Nevada"
227,"Charlton Keith","Minnesota West C.T.C. (Worthington, MN)","SDE","6-5","235",2,"0.7667","Kansas"
228,"Keon Raymond","Highland C.C. (Highland, KS)","CB","5-11","190",2,"0.7667","Middle Tennessee State"
229,"Rod McNeal","Compton C.C. (Compton, CA)","APB","5-8","164",2,"0.7667","Utah State"
230,"Nick Longshore","College of the Canyons (Valencia, CA)","OG","6-5","295",2,"0.7667","Brigham Young"
231,"Zeb Smithson","Saddleback College (Mission Viejo, CA)","OG","6-5","275",2,"0.7667","UNLV"
232,"Roosevelt Cooks","Fresno City College (Fresno, CA)","OLB","5-10","215",2,"0.7667","Nevada"
233,"Riley Weber","Glendale C.C. (Glendale, AZ)","WR","6-1","180",2,"0.7667","Brigham Young"
234,"Chris Sellers","New Mexico Military Institute (Roswell, NM)","OT","6-5","310",2,"0.7667","East Carolina"
235,"Brandon Bell","Palomar College (San Marcos, CA)","CB","6-1","195",2,"0.7667","Wyoming"
236,"Kiel McDonald","Sacramento City College (Sacramento, CA)","CB","5-11","190",2,"0.7667","Arizona"
237,"Jason Wallace","Fort Scott C.C. (Fort Scott, KS)","WR","6-1","185",2,"0.7667","Wyoming"
238,"Emmanuel Marc","Hudson Valley C.c. (Troy, NY)","RB","5-10","185",2,"0.7667","Utah State"
239,"Elias Ellis","El Camino College (Torrance, CA)","OLB","5-11","215",2,"0.7667","Arkansas State"
240,"Jerry Gair","West Hills College (Coalinga, CA)","S","6-0","200",2,"0.7667","Iowa State"
241,"Jeff Edwards","Coffeyville C.C. (Coffeyville, KS)","K","5-10","180",2,"0.7667","Kansas"
242,"Travis Thompson","Northeastern Oklahoma A&M (Miami, OK)","ILB","6-2","225",2,"0.7667","North Texas"
243,"Chanti Bloomer","Grossmont College (El Cajon, CA)","CB","6-0","195",2,"0.7667","UNLV"
244,"John Morris","Fullerton College (Fullerton, CA)","ILB","6-2","230",2,"0.7667","Colorado State"
245,"Daniel Widders","Grossmont College (El Cajon, CA)","DT","6-5","280",2,"0.7667","UNLV"
246,"Theodore Baines","Tyler J.C.  (Tyler, TX)","CB","5-10","180",2,"0.7667","Kansas"
247,"Chris Miller","Butte College (Oroville, CA)","OT","6-5","330",2,"0.7667","Oregon State"
248,"Jeremy Zollarcoffer","Lackawanna C.C. (Scranton, PA)","DT","6-2","300",2,"0.7667","New Mexico State"
249,"Lee Baker","Coffeyville C.C. (Coffeyville, KS)","ATH","5-7","180",2,"0.7667","Middle Tennessee State"
250,"Robert Nelson","Scottsdale C.C. (Scottsdale, AZ)","OT","6-11","350",2,"0.7667","San Diego State"
251,"Quency Darley","Kilgore J.C. (Kilgore, TX)","DT","6-2","265",2,"0.7667","Arizona State"
252,"Lloyd Talakai","City College of San Francisco (San Francisco, CA)","DT","6-1","310",2,"0.7667","Temple"
253,"Raymond Chaney","New Mexico Military Institute (Roswell, NM)","DT","6-2","280",2,"0.7667","Middle Tennessee State"
254,"Andrew Turner","Arizona Western College (Yuma, AZ)","CB","6-0","185",2,"0.7667","Temple"
255,"Pacino Horne","Grand Rapids C.C. (Grand Rapids, MI)","S","6-1","187",2,"0.7667","Central Michigan"
256,"Caleb Spencer","Palomar College (San Marcos, CA)","WR","6-1","175",2,"0.7667","Nevada"
257,"Zach Kiesch","Fullerton College (Fullerton, CA)","SDE","6-6","265",2,"0.7667","Ohio"
258,"Turmarian Moreland","Los Angeles Valley College (Van Nuys, CA)","S","6-2","195",2,"0.7667","Hawaii"
259,"Corvelli Haynes","Mississippi Delta C.C. (Moorhead, MS)","SDE","6-3","245",2,"0.7667","Ole Miss"
260,"Martin Miller","Moorpark College (Moorpark, CA)","SDE","6-3","270",2,"0.7667","San Diego State"
261,"Jeremiah Weaver","New Mexico Military Institute (Roswell, NM)","S","5-11","180",2,"0.7667","Middle Tennessee State"
262,"Bobby Kelly","Grossmont College (El Cajon, CA)","OLB","6-2","215",2,"0.7667","UNLV"
263,"Rony Saintil","Reedley College (Reedley, CA)","WR","6-4","215",2,"0.7667","Temple"
264,"Drew Coleman","Trinity Valley C.C. (Athens, TX)","WR","5-10","175",2,"0.7667","TCU"
265,"Jarrett Bush","American River C.C. (Sacramento, CA)","CB","6-1","190",2,"0.7667","Utah State"
266,"Tywan Freeney","Nassau C.C. (Garden City, NY)","WR","6-2","195",2,"0.7444","Indiana"
267,"Antwon Guidry","City College of San Francisco (San Francisco, CA)","WDE","6-1","205",2,"0.7444","Temple"
268,"Jeff Kendall","United States Developmental Team (Colorado Springs, CO)","OG","6-4","285",2,"0.7333","Oregon"
269,"Neil Dickson","Coffeyville C.C. (Coffeyville, KS)","DT","6-3","285",2,"0.7333","Temple"
270,"Scott Mattos","Riverside C.C. (Riverside, CA)","OG","6-4","265",2,"0.7333","Temple"
271,"Brian Allbrooks","Grossmont College (El Cajon, CA)","WR","5-11","180",2,"0.7333","Temple"
272,"Jermaine Hargraves","City College of San Francisco (San Francisco, CA)","CB","5-11","175",2,"0.7333","Temple"
273,"Sam McNaulty","City College of San Francisco (San Francisco, CA)","OG","6-4","320",2,"0.7333","Temple"
274,"Joshua Smith","Compton C.C. (Compton, CA)","WR","6-1","175",2,"0.7222","Boise State"
275,"Brian Smith","Holmes C.C. (Goodman, MS)","OT","6-5","320",2,"0.7000","Middle Tennessee State"